,Power
6555,0.25121951219512195
6556,0.16146341463414635
6557,0.17073170731707318
6558,0.30146341463414633
6559,0.2346341463414634
6560,0.18585365853658536
6561,0.10878048780487805
6562,0.07902439024390244
6563,0.05365853658536585
6564,0.012357723577235781
6565,0.15252032520325204
6566,0.48048780487804876
6567,0.6717073170731708
6568,0.9526829268292683
6569,0.931219512195122
6570,0.9492682926829268
6571,0.9282926829268293
6572,0.8995121951219512
6573,0.7151219512195122
6574,0.6521951219512195
6575,0.5102439024390244
6576,0.4278048780487805
6577,0.3926829268292683
6578,0.3097560975609756
6579,0.31121951219512195
6580,0.2951219512195122
6581,0.2682926829268293
6582,0.29609756097560974
6583,0.1526829268292683
6584,0.10780487804878049
6585,0.08682926829268292
6586,0.20780487804878048
6587,0.2941463414634146
6588,0.3668292682926829
6589,0.5204878048780488
6590,0.5068292682926829
6591,0.30585365853658536
6592,0.2224390243902439
6593,0.15121951219512195
6594,0.12926829268292683
6595,0.1975609756097561
6596,0.22634146341463415
6597,0.25170731707317073
6598,0.1951219512195122
6599,0.15317073170731707
6600,0.05853658536585366
6601,0.002186088527551942
6602,0.0008672086720867209
6603,0.0008672086720867209
6604,0.0008672086720867209
6605,0.006919602529358627
6606,0.01707317073170732
6607,0.04048780487804878
6608,0.06195121951219512
6609,0.09804878048780488
6610,0.05951219512195122
6611,0.014634146341463415
6612,0.04878048780487805
6613,0.03121951219512195
6614,0.06048780487804878
6615,0.17121951219512196
6616,0.2326829268292683
6617,0.12926829268292683
6618,0.3248780487804878
6619,0.6263414634146341
6620,0.8736585365853659
6621,0.7112195121951219
6622,0.6634146341463415
6623,0.6224390243902439
6624,0.33707317073170734
6625,0.32682926829268294
6626,0.6073170731707317
6627,0.7004878048780487
6628,0.5995121951219512
6629,0.4980487804878049
6630,0.3926829268292683
6631,0.49658536585365853
6632,0.39951219512195124
6633,0.3721951219512195
6634,0.2624390243902439
6635,0.2990243902439024
6636,0.38634146341463416
6637,0.36829268292682926
6638,0.18682926829268293
6639,0.1073170731707317
6640,0.025365853658536587
6641,0.008292682926829274
6642,0.050731707317073174
6643,0.14536585365853658
6644,0.19609756097560976
6645,0.12975609756097561
6646,0.19170731707317074
6647,0.07268292682926829
6648,0.009268292682926829
6649,0.04878048780487805
6650,0.027317073170731707
6651,0.05268292682926829
6652,0.02048780487804878
6653,0.03951219512195122
6654,0.04048780487804878
6655,0.032682926829268294
6656,0.016
6657,0.0015609756097560976
6658,0.02
6659,0.041951219512195125
6660,0.032682926829268294
6661,0.037560975609756096
6662,0.03951219512195122
6663,0.03609756097560975
6664,0.03902439024390244
6665,0.02
6666,0.016585365853658537
6667,0.09073170731707317
6668,0.12975609756097561
6669,0.13170731707317074
6670,0.11121951219512195
6671,0.19317073170731708
6672,0.11317073170731708
6673,0.16390243902439025
6674,0.1721951219512195
6675,0.10878048780487805
6676,0.09609756097560976
6677,0.08048780487804878
6678,0.10682926829268292
6679,0.5078048780487805
6680,0.4814634146341463
6681,0.5658536585365853
6682,0.8604878048780488
6683,0.9482926829268292
6684,0.9629268292682926
6685,0.9346341463414635
6686,0.9878048780487805
6687,0.968780487804878
6688,0.9497560975609756
6689,0.8370731707317073
6690,0.6921951219512195
6691,0.6258536585365854
6692,0.43853658536585366
6693,0.34243902439024393
6694,0.13658536585365855
6695,0.013414634146341463
6696,0.013414634146341463
6697,0.06487804878048781
6698,0.05658536585365854
6699,0.05634146341463415
6700,0.03829268292682927
6701,0.032682926829268294
6702,0.018536585365853658
6703,0.12
6704,0.19902439024390245
6705,0.20243902439024392
6706,0.16195121951219513
6707,0.22975609756097562
6708,0.5380487804878049
6709,0.6307317073170732
6710,0.5531707317073171
6711,0.5287804878048781
6712,0.455609756097561
6713,0.33902439024390246
6714,0.27902439024390246
6715,0.23512195121951218
6716,0.22731707317073171
6717,0.35804878048780486
6718,0.41073170731707315
6719,0.5463414634146342
6720,0.5765853658536585
6721,0.7424390243902439
6722,0.6814634146341464
6723,0.675609756097561
6724,0.604390243902439
6725,0.32195121951219513
6726,0.38
6727,0.2814634146341463
6728,0.3653658536585366
6729,0.5585365853658537
6730,0.68
6731,0.5170731707317073
6732,0.8209756097560975
6733,0.8887804878048781
6734,0.6541463414634147
6735,0.7473170731707317
6736,0.6219512195121951
6737,0.8609756097560975
6738,0.7395121951219512
6739,0.6619512195121952
6740,0.7014634146341463
6741,0.6317073170731707
6742,0.6463414634146342
6743,0.5721951219512195
6744,0.38878048780487806
6745,0.3102439024390244
6746,0.16048780487804878
6747,0.23317073170731709
6748,0.22682926829268293
6749,0.2526829268292683
6750,0.36585365853658536
6751,0.39170731707317075
6752,0.5536585365853659
6753,0.5546341463414635
6754,0.6634146341463415
6755,0.8336585365853658
6756,0.7634146341463415
6757,0.9087804878048781
6758,0.8492682926829268
6759,0.7721951219512195
6760,0.5385365853658537
6761,0.17560975609756097
6762,0.18634146341463415
6763,0.43658536585365854
6764,0.4878048780487805
6765,0.45658536585365855
6766,0.5975609756097561
6767,0.5975609756097561
6768,0.6614634146341464
6769,0.5995121951219512
6770,0.7097560975609756
6771,0.9497560975609756
6772,0.9092682926829269
6773,0.8619512195121951
6774,0.8209756097560975
6775,0.7297560975609756
6776,0.8312195121951219
6777,0.6692682926829269
6778,0.7926829268292683
6779,0.875609756097561
6780,0.764390243902439
6781,0.784390243902439
6782,0.6278048780487805
6783,0.6873170731707318
6784,0.9058536585365854
6785,0.9575609756097561
6786,0.984390243902439
6787,0.8751219512195122
6788,0.9873170731707317
6789,0.9941463414634146
6790,1.0004878048780488
6791,0.9917073170731707
6792,0.8980487804878049
6793,0.9014634146341464
6794,0.6380487804878049
6795,0.8248780487804878
6796,0.895609756097561
6797,0.8214634146341463
6798,0.7819512195121952
6799,0.9282926829268293
6800,0.911219512195122
6801,0.944390243902439
6802,0.9512195121951219
6803,0.9497560975609756
6804,0.9697560975609756
6805,0.9448780487804878
6806,0.9658536585365853
6807,0.8380487804878048
6808,0.5073170731707317
6809,0.18926829268292683
6810,0.24048780487804877
6811,0.3824390243902439
6812,0.284390243902439
6813,0.3975609756097561
6814,0.45463414634146343
6815,0.35024390243902437
6816,0.45902439024390246
6817,0.6795121951219513
6818,0.5682926829268292
6819,0.42390243902439023
6820,0.34780487804878046
6821,0.2521951219512195
6822,0.09170731707317073
6823,0.14634146341463414
6824,0.18048780487804877
6825,0.144390243902439
6826,0.08341463414634147
6827,0.1024390243902439
6828,0.08097560975609756
6829,0.06487804878048781
6830,0.07121951219512195
6831,0.06487804878048781
6832,0.08487804878048781
6833,0.11073170731707317
6834,0.0702439024390244
6835,0.09073170731707317
6836,0.11121951219512195
6837,0.11414634146341464
6838,0.05268292682926829
6839,0.06097560975609756
6840,0.05707317073170732
6841,0.06536585365853659
6842,0.05707317073170732
6843,0.037560975609756096
6844,0.04
6845,0.0897560975609756
6846,0.10780487804878049
6847,0.02195121951219512
6848,0.10780487804878049
6849,0.16195121951219513
6850,0.027804878048780488
6851,0.011707317073170732
6852,0.2926829268292683
6853,0.8809756097560976
6854,0.6897560975609756
6855,0.9019512195121951
6856,0.8887804878048781
6857,0.8565853658536585
6858,0.9034146341463415
6859,0.9570731707317073
6860,0.8980487804878049
6861,0.6409756097560976
6862,0.2673170731707317
6863,0.22048780487804878
6864,0.21073170731707316
6865,0.3180487804878049
6866,0.07317073170731707
6867,0.03804878048780488
6868,0.024390243902439025
6869,0.041951219512195125
6870,0.042439024390243905
6871,0.03121951219512195
6872,0.02926829268292683
6873,0.06780487804878049
6874,0.21073170731707316
6875,0.2473170731707317
6876,0.20829268292682926
6877,0.1897560975609756
6878,0.23609756097560974
6879,0.33219512195121953
6880,0.3931707317073171
6881,0.5370731707317074
6882,0.6034146341463414
6883,0.511219512195122
6884,0.364390243902439
6885,0.1824390243902439
6886,0.0951219512195122
6887,0.06731707317073171
6888,0.09560975609756098
6889,0.10048780487804879
6890,0.10146341463414635
6891,0.1770731707317073
6892,0.2678048780487805
6893,0.12292682926829268
6894,0.08390243902439025
6895,0.03219512195121951
6896,0.023414634146341463
6897,0.021138211382113824
6898,0.005203252032520325
6899,0.02195121951219512
6900,0.04731707317073171
6901,0.06682926829268293
6902,0.10439024390243902
6903,0.09317073170731707
6904,0.03121951219512195
6905,0.02878048780487805
6906,0.05219512195121951
6907,0.15414634146341463
6908,0.1897560975609756
6909,0.1629268292682927
6910,0.1575609756097561
6911,0.18146341463414634
6912,0.43658536585365854
6913,0.45707317073170733
6914,0.3848780487804878
6915,0.29317073170731706
6916,0.24926829268292683
6917,0.11414634146341464
6918,0.11560975609756098
6919,0.27902439024390246
6920,0.25414634146341464
6921,0.27170731707317075
6922,0.42634146341463414
6923,0.4009756097560976
6924,0.3170731707317073
6925,0.3146341463414634
6926,0.20195121951219513
6927,0.1526829268292683
6928,0.16146341463414635
6929,0.04926829268292683
6930,0.13365853658536586
6931,0.19170731707317074
6932,0.19170731707317074
6933,0.15560975609756098
6934,0.12146341463414634
6935,0.06780487804878049
6936,0.0702439024390244
6937,0.036585365853658534
6938,0.1
6939,0.13073170731707318
6940,0.13365853658536586
6941,0.2648780487804878
6942,0.3673170731707317
6943,0.3497560975609756
6944,0.2736585365853659
6945,0.21804878048780488
6946,0.28585365853658534
6947,0.16195121951219513
6948,0.12829268292682927
6949,0.33170731707317075
6950,0.21024390243902438
6951,0.13707317073170733
6952,0.20341463414634145
6953,0.20341463414634145
6954,0.3351219512195122
6955,0.5921951219512195
6956,0.5478048780487805
6957,0.3897560975609756
6958,0.3619512195121951
6959,0.3497560975609756
6960,0.3897560975609756
6961,0.47609756097560973
6962,0.4141463414634146
6963,0.31414634146341464
6964,0.3151219512195122
6965,0.20634146341463414
6966,0.21658536585365853
6967,0.44341463414634147
6968,0.3980487804878049
6969,0.33658536585365856
6970,0.39463414634146343
6971,0.8292682926829268
6972,0.6785365853658537
6973,0.7921951219512195
6974,0.935609756097561
6975,0.8302439024390244
6976,0.6302439024390244
6977,0.4741463414634146
6978,0.6014634146341463
6979,0.7126829268292683
6980,0.9185365853658537
6981,0.7678048780487805
6982,0.7834146341463415
6983,0.8170731707317073
6984,0.7195121951219512
6985,0.5917073170731707
6986,0.46439024390243905
6987,0.348780487804878
6988,0.2224390243902439
6989,0.2819512195121951
6990,0.28292682926829266
6991,0.2395121951219512
6992,0.20243902439024392
6993,0.31658536585365854
6994,0.3439024390243902
6995,0.21609756097560975
6996,0.1551219512195122
6997,0.16195121951219513
6998,0.1351219512195122
6999,0.1224390243902439
7000,0.18097560975609756
7001,0.19951219512195123
7002,0.21804878048780488
7003,0.2804878048780488
7004,0.19707317073170733
7005,0.25365853658536586
7006,0.32195121951219513
7007,0.21804878048780488
7008,0.20780487804878048
7009,0.19414634146341464
7010,0.16048780487804878
7011,0.24195121951219511
7012,0.2863414634146341
7013,0.17902439024390243
7014,0.08682926829268292
7015,0.12926829268292683
7016,0.14682926829268292
7017,0.18682926829268293
7018,0.2370731707317073
7019,0.17560975609756097
7020,0.23317073170731709
7021,0.12048780487804878
7022,0.18341463414634146
7023,0.28780487804878047
7024,0.21170731707317073
7025,0.11902439024390243
7026,0.1624390243902439
7027,0.23170731707317074
7028,0.30390243902439024
7029,0.5117073170731707
7030,0.646829268292683
7031,0.43853658536585366
7032,0.30585365853658536
7033,0.39951219512195124
7034,0.4897560975609756
7035,0.43853658536585366
7036,0.4190243902439024
7037,0.515609756097561
7038,0.5751219512195122
7039,0.6034146341463414
7040,0.5326829268292683
7041,0.42585365853658536
7042,0.4551219512195122
7043,0.5253658536585366
7044,0.5439024390243903
7045,0.4117073170731707
7046,0.2941463414634146
7047,0.37853658536585366
7048,0.21707317073170732
7049,0.1380487804878049
7050,0.0897560975609756
7051,0.1024390243902439
7052,0.07121951219512195
7053,0.07073170731707316
7054,0.01121951219512195
7055,0.0016390243902439023
7056,0.0010536585365853658
7057,0.0010536585365853658
7058,0.0010536585365853658
7059,0.0010536585365853658
7060,0.037560975609756096
7061,0.02
7062,0.025853658536585365
7063,0.042926829268292686
7064,0.055121951219512196
7065,0.045365853658536584
7066,0.09121951219512195
7067,0.13609756097560977
7068,0.12926829268292683
7069,0.19365853658536586
7070,0.20195121951219513
7071,0.09658536585365854
7072,0.09121951219512195
7073,0.05853658536585366
7074,0.055121951219512196
7075,0.1073170731707317
7076,0.16341463414634147
7077,0.16341463414634147
7078,0.2580487804878049
7079,0.3404878048780488
7080,0.22097560975609756
7081,0.2731707317073171
7082,0.3595121951219512
7083,0.14829268292682926
7084,0.22048780487804878
7085,0.16390243902439025
7086,0.20243902439024392
7087,0.22926829268292684
7088,0.1770731707317073
7089,0.07804878048780488
7090,0.04
7091,0.041463414634146344
7092,0.05219512195121951
7093,0.08195121951219513
7094,0.01886178861788618
7095,0.031382113821138216
7096,0.002578397212543554
7097,0.002508710801393728
7098,0.011986062717770033
7099,0.03414634146341464
7100,0.06
7101,0.014146341463414635
7102,0.004634146341463414
7103,0.0012867956265769553
7104,0.00010092514718250615
7105,0.00010092514718250615
7106,0.00010092514718250615
7107,0.00010092514718250615
7108,0.0070412111017661904
7109,0.0020609756097560972
7110,0.001829268292682927
7111,0.011315331010452963
7112,0.0021602787456445993
7113,0.05170731707317073
7114,0.05804878048780488
7115,0.10682926829268292
7116,0.12536585365853659
7117,0.11804878048780487
7118,0.07365853658536585
7119,0.10341463414634146
7120,0.1629268292682927
7121,0.2146341463414634
7122,0.24341463414634146
7123,0.3404878048780488
7124,0.255609756097561
7125,0.40829268292682924
7126,0.3653658536585366
7127,0.555609756097561
7128,0.5765853658536585
7129,0.38146341463414635
7130,0.28585365853658534
7131,0.2551219512195122
7132,0.37609756097560976
7133,0.27902439024390246
7134,0.16634146341463416
7135,0.20829268292682926
7136,0.17317073170731706
7137,0.19121951219512195
7138,0.2346341463414634
7139,0.15121951219512195
7140,0.19073170731707317
7141,0.7214634146341463
7142,0.9385365853658536
7143,0.9839024390243902
7144,0.973170731707317
7145,0.9848780487804878
7146,0.9960975609756098
7147,0.9917073170731707
7148,0.9902439024390244
7149,0.9946341463414634
7150,0.9985365853658537
7151,0.9980487804878049
7152,0.9965853658536585
7153,0.9414634146341463
7154,0.1419512195121951
7155,0.019057649667405765
7156,6.65188470066518e-05
7157,6.65188470066518e-05
7158,6.65188470066518e-05
7159,6.65188470066518e-05
7160,6.65188470066518e-05
7161,6.65188470066518e-05
7162,0.0004456762749445676
7163,0.04204878048780488
7164,0.19795121951219513
7165,0.15326829268292683
7166,0.5673170731707317
7167,0.7029268292682926
7168,0.33951219512195124
7169,0.2707317073170732
7170,0.07609756097560975
7171,0.14878048780487804
7172,0.29853658536585365
7173,0.27121951219512197
7174,0.1878048780487805
7175,0.41560975609756096
7176,0.40439024390243905
7177,0.6180487804878049
7178,0.44682926829268294
7179,0.5526829268292683
7180,0.6521951219512195
7181,0.7936585365853659
7182,0.8219512195121951
7183,0.915609756097561
7184,0.92
7185,0.6682926829268293
7186,0.41560975609756096
7187,0.27902439024390246
7188,0.35317073170731705
7189,0.22439024390243903
7190,0.2726829268292683
7191,0.2824390243902439
7192,0.26146341463414635
7193,0.19658536585365854
7194,0.17658536585365853
7195,0.4502439024390244
7196,0.26682926829268294
7197,0.21121951219512194
7198,0.2629268292682927
7199,0.24097560975609755
7200,0.2502439024390244
7201,0.22390243902439025
7202,0.2151219512195122
7203,0.16341463414634147
7204,0.1824390243902439
7205,0.1653658536585366
7206,0.06439024390243903
7207,0.09804878048780488
7208,0.12195121951219512
7209,0.07658536585365854
7210,0.036585365853658534
7211,0.03804878048780488
7212,0.05951219512195122
7213,0.15365853658536585
7214,0.12146341463414634
7215,0.11853658536585365
7216,0.10292682926829268
7217,0.16
7218,0.22731707317073171
7219,0.17609756097560975
7220,0.16829268292682928
7221,0.1770731707317073
7222,0.19121951219512195
7223,0.20682926829268292
7224,0.16097560975609757
7225,0.2146341463414634
7226,0.18292682926829268
7227,0.21317073170731707
7228,0.21560975609756097
7229,0.2673170731707317
7230,0.22829268292682928
7231,0.2370731707317073
7232,0.2497560975609756
7233,0.29073170731707315
7234,0.12048780487804878
7235,0.10682926829268292
7236,0.20341463414634145
7237,0.25853658536585367
7238,0.2736585365853659
7239,0.3048780487804878
7240,0.1419512195121951
7241,0.20536585365853657
7242,0.2839024390243902
7243,0.20634146341463414
7244,0.10829268292682927
7245,0.08439024390243903
7246,0.07804878048780488
7247,0.06048780487804878
7248,0.06195121951219512
7249,0.1073170731707317
7250,0.16146341463414635
7251,0.25365853658536586
7252,0.36878048780487804
7253,0.42829268292682926
7254,0.3590243902439024
7255,0.4004878048780488
7256,0.4717073170731707
7257,0.4380487804878049
7258,0.28341463414634144
7259,0.35560975609756096
7260,0.4897560975609756
7261,0.3902439024390244
7262,0.5053658536585366
7263,0.20634146341463414
7264,0.18195121951219512
7265,0.21707317073170732
7266,0.3380487804878049
7267,0.25170731707317073
7268,0.38146341463414635
7269,0.4717073170731707
7270,0.3048780487804878
7271,0.29804878048780487
7272,0.3331707317073171
7273,0.46390243902439027
7274,0.47560975609756095
7275,0.3985365853658537
7276,0.34195121951219515
7277,0.3497560975609756
7278,0.4151219512195122
7279,0.3926829268292683
7280,0.4253658536585366
7281,0.2673170731707317
7282,0.2097560975609756
7283,0.15609756097560976
7284,0.1473170731707317
7285,0.1824390243902439
7286,0.13658536585365855
7287,0.1551219512195122
7288,0.1224390243902439
7289,0.06097560975609756
7290,0.1546341463414634
7291,0.1302439024390244
7292,0.09170731707317073
7293,0.08292682926829269
7294,0.11121951219512195
7295,0.19463414634146342
7296,0.2424390243902439
7297,0.24146341463414633
7298,0.17121951219512196
7299,0.24926829268292683
7300,0.18097560975609756
7301,0.1678048780487805
7302,0.0951219512195122
7303,0.255609756097561
7304,0.32390243902439025
7305,0.43853658536585366
7306,0.3595121951219512
7307,0.3648780487804878
7308,0.43121951219512195
7309,0.4678048780487805
7310,0.48585365853658535
7311,0.40146341463414636
7312,0.3326829268292683
7313,0.33951219512195124
7314,0.33463414634146343
7315,0.315609756097561
7316,0.40390243902439027
7317,0.5107317073170732
7318,0.5375609756097561
7319,0.5292682926829269
7320,0.7209756097560975
7321,0.9390243902439024
7322,0.7707317073170732
7323,0.8346341463414634
7324,0.8141463414634146
7325,0.8229268292682926
7326,0.935609756097561
7327,0.8785365853658537
7328,0.646829268292683
7329,0.8546341463414634
7330,0.9048780487804878
7331,0.9541463414634146
7332,0.9678048780487805
7333,0.8985365853658537
7334,0.9546341463414634
7335,0.7263414634146341
7336,0.646829268292683
7337,0.56
7338,0.4975609756097561
7339,0.30878048780487805
7340,0.39951219512195124
7341,0.29121951219512193
7342,0.5102439024390244
7343,0.3307317073170732
7344,0.23512195121951218
7345,0.23658536585365852
7346,0.24
7347,0.19658536585365854
7348,0.1546341463414634
7349,0.11414634146341464
7350,0.10390243902439024
7351,0.07268292682926829
7352,0.046341463414634146
7353,0.045365853658536584
7354,0.02829268292682927
7355,0.03219512195121951
7356,0.00878048780487805
7357,0.01707317073170732
7358,0.03609756097560975
7359,0.020365853658536586
7360,0.012804878048780487
7361,0.08
7362,0.15804878048780488
7363,0.14292682926829267
7364,0.18
7365,0.25609756097560976
7366,0.16439024390243903
7367,0.09804878048780488
7368,0.07073170731707316
7369,0.06682926829268293
7370,0.09073170731707317
7371,0.07560975609756097
7372,0.08097560975609756
7373,0.09902439024390244
7374,0.059024390243902436
7375,0.05707317073170732
7376,0.045853658536585365
7377,0.023414634146341463
7378,0.00036585365853658537
7379,0.002073170731707317
7380,0.0
7381,0.0
7382,0.0
7383,0.0
7384,0.0
7385,0.004878048780487805
7386,0.04829268292682927
7387,0.06097560975609756
7388,0.10292682926829268
7389,0.1248780487804878
7390,0.13170731707317074
7391,0.22
7392,0.25902439024390245
7393,0.2253658536585366
7394,0.22682926829268293
7395,0.3029268292682927
7396,0.3224390243902439
7397,0.34585365853658534
7398,0.32439024390243903
7399,0.23902439024390243
7400,0.29365853658536584
7401,0.40439024390243905
7402,0.3975609756097561
7403,0.42048780487804877
7404,0.5453658536585366
7405,0.5414634146341464
7406,0.7624390243902439
7407,0.8219512195121951
7408,0.7502439024390244
7409,0.7190243902439024
7410,0.6790243902439025
7411,0.5741463414634146
7412,0.6570731707317073
7413,0.5082926829268293
7414,0.4795121951219512
7415,0.4278048780487805
7416,0.40487804878048783
7417,0.28829268292682925
7418,0.20243902439024392
7419,0.29560975609756096
7420,0.22731707317073171
7421,0.21024390243902438
7422,0.07853658536585366
7423,0.12
7424,0.030300187617260787
7425,0.0003377110694183862
7426,0.0003377110694183862
7427,0.0003377110694183862
7428,0.0003377110694183862
7429,0.003958724202626641
7430,0.055609756097560976
7431,0.0897560975609756
7432,0.07658536585365854
7433,0.07512195121951219
7434,0.19073170731707317
7435,0.2097560975609756
7436,0.24780487804878049
7437,0.12341463414634146
7438,0.09170731707317073
7439,0.05658536585365854
7440,0.1073170731707317
7441,0.08048780487804878
7442,0.10097560975609757
7443,0.13853658536585367
7444,0.13560975609756099
7445,0.021829268292682925
7446,0.0010975609756097562
7447,0.04097560975609756
7448,0.07804878048780488
7449,0.13365853658536586
7450,0.14634146341463414
7451,0.1380487804878049
7452,0.20243902439024392
7453,0.20536585365853657
7454,0.344390243902439
7455,0.22
7456,0.25658536585365854
7457,0.2658536585365854
7458,0.2707317073170732
7459,0.30048780487804877
7460,0.24536585365853658
7461,0.21414634146341463
7462,0.12097560975609756
7463,0.16439024390243903
7464,0.04390243902439024
7465,0.05170731707317073
7466,0.10292682926829268
7467,0.09853658536585366
7468,0.10097560975609757
7469,0.1624390243902439
7470,0.7302439024390244
7471,0.7751219512195122
7472,0.4146341463414634
7473,0.49414634146341463
7474,0.5121951219512195
7475,0.7580487804878049
7476,0.6531707317073171
7477,0.42341463414634145
7478,0.4248780487804878
7479,0.33707317073170734
7480,0.2951219512195122
7481,0.4
7482,0.24
7483,0.2946341463414634
7484,0.25658536585365854
7485,0.23902439024390243
7486,0.2917073170731707
7487,0.3078048780487805
7488,0.25414634146341464
7489,0.24682926829268292
7490,0.19658536585365854
7491,0.1551219512195122
7492,0.050731707317073174
7493,0.0020842572062084257
7494,0.0013303769401330375
7495,0.0013303769401330375
7496,0.006962305986696231
7497,0.07121951219512195
7498,0.1575609756097561
7499,0.06146341463414634
7500,0.02829268292682927
7501,0.08048780487804878
7502,0.0624390243902439
7503,0.17317073170731706
7504,0.25609756097560976
7505,0.18341463414634146
7506,0.20780487804878048
7507,0.34243902439024393
7508,0.2990243902439024
7509,0.2278048780487805
7510,0.375609756097561
7511,0.6648780487804878
7512,0.7478048780487805
7513,0.7336585365853658
7514,0.7668292682926829
7515,0.8873170731707317
7516,0.7673170731707317
7517,0.7839024390243903
7518,0.6604878048780488
7519,0.47609756097560973
7520,0.36634146341463414
7521,0.2824390243902439
7522,0.18292682926829268
7523,0.15121951219512195
7524,0.02048780487804878
7525,0.03219512195121951
7526,0.01926829268292683
7527,0.0020535011801730923
7528,0.002171518489378442
7529,0.002171518489378442
7530,0.002171518489378442
7531,0.002171518489378442
7532,0.12267505900865461
7533,0.34195121951219515
7534,0.32439024390243903
7535,0.3878048780487805
7536,0.3278048780487805
7537,0.31902439024390244
7538,0.4278048780487805
7539,0.39951219512195124
7540,0.47024390243902436
7541,0.4819512195121951
7542,0.6839024390243903
7543,0.9741463414634146
7544,0.7517073170731707
7545,0.5990243902439024
7546,0.5248780487804878
7547,0.7117073170731707
7548,0.7409756097560976
7549,0.9726829268292683
7550,0.8409756097560975
7551,0.8126829268292682
7552,0.8473170731707317
7553,0.8414634146341463
7554,0.7887804878048781
7555,0.9370731707317074
7556,0.8346341463414634
7557,0.9034146341463415
7558,0.7019512195121951
7559,0.7965853658536586
7560,0.8697560975609756
7561,0.9131707317073171
7562,0.9453658536585365
7563,0.9258536585365854
7564,0.9141463414634147
7565,0.9536585365853658
7566,0.8814634146341463
7567,0.9429268292682926
7568,0.9331707317073171
7569,0.9868292682926829
7570,0.9960975609756098
7571,0.9980487804878049
7572,0.9902439024390244
7573,0.9404878048780487
7574,0.735609756097561
7575,0.6078048780487805
7576,0.7307317073170732
7577,0.7117073170731707
7578,0.68
7579,0.7375609756097561
7580,0.9341463414634147
7581,0.6751219512195122
7582,0.6482926829268293
7583,0.6531707317073171
7584,0.5536585365853659
7585,0.5219512195121951
7586,0.5907317073170731
7587,0.8058536585365854
7588,0.2946341463414634
7589,0.4814634146341463
7590,0.4712195121951219
7591,0.3570731707317073
7592,0.17414634146341462
7593,0.34829268292682924
7594,0.2673170731707317
7595,0.12390243902439024
7596,0.05317073170731707
7597,0.05853658536585366
7598,0.0824390243902439
7599,0.05317073170731707
7600,0.09658536585365854
7601,0.13170731707317074
7602,0.12048780487804878
7603,0.14097560975609755
7604,0.39365853658536587
7605,0.6453658536585366
7606,0.5756097560975609
7607,0.4370731707317073
7608,0.5117073170731707
7609,0.6195121951219512
7610,0.5292682926829269
7611,0.3902439024390244
7612,0.42634146341463414
7613,0.7473170731707317
7614,0.9809756097560975
7615,1.0014634146341463
7616,0.9985365853658537
7617,0.9975609756097561
7618,0.6956097560975609
7619,0.48292682926829267
7620,0.19317073170731708
7621,0.10341463414634146
7622,0.020975609756097562
7623,0.045853658536585365
7624,0.06926829268292684
7625,0.05219512195121951
7626,0.10439024390243902
7627,0.11804878048780487
7628,0.20243902439024392
7629,0.2048780487804878
7630,0.2048780487804878
7631,0.21658536585365853
7632,0.1624390243902439
7633,0.13902439024390245
7634,0.19560975609756098
7635,0.14390243902439023
7636,0.19121951219512195
7637,0.1575609756097561
7638,0.2278048780487805
7639,0.4292682926829268
7640,0.5048780487804878
7641,0.5048780487804878
7642,0.5048780487804878
7643,0.4658536585365854
7644,0.4970731707317073
7645,0.43853658536585366
7646,0.7414634146341463
7647,0.7960975609756098
7648,0.9107317073170732
7649,0.9395121951219512
7650,0.9039024390243903
7651,0.8921951219512195
7652,0.9634146341463414
7653,0.9521951219512195
7654,0.9131707317073171
7655,0.6780487804878049
7656,0.35609756097560974
7657,0.2897560975609756
7658,0.2995121951219512
7659,0.12390243902439024
7660,0.14682926829268292
7661,0.13219512195121952
7662,0.09414634146341463
7663,0.011707317073170732
7664,0.001084010840108401
7665,0.000894308943089431
7666,0.000894308943089431
7667,0.000894308943089431
7668,0.000894308943089431
7669,0.000894308943089431
7670,0.027127371273712737
7671,0.018536585365853658
7672,0.0034146341463414634
7673,0.05658536585365854
7674,0.1224390243902439
7675,0.16390243902439025
7676,0.04682926829268293
7677,0.15365853658536585
7678,0.10195121951219512
7679,0.08390243902439025
7680,0.05707317073170732
7681,0.05024390243902439
7682,0.0721951219512195
7683,0.04
7684,0.05317073170731707
7685,0.04780487804878049
7686,0.002477535301668806
7687,7.702182284980741e-05
7688,7.702182284980741e-05
7689,7.702182284980741e-05
7690,7.702182284980741e-05
7691,7.702182284980741e-05
7692,0.013722721437740693
7693,0.06048780487804878
7694,0.015644599303135887
7695,0.00020905923344947727
7696,0.00020905923344947727
7697,0.024425087108013936
7698,0.2151219512195122
7699,0.5341463414634147
7700,0.704390243902439
7701,0.8165853658536585
7702,0.6619512195121952
7703,0.5375609756097561
7704,0.49317073170731707
7705,0.5380487804878049
7706,0.5292682926829269
7707,0.5351219512195122
7708,0.34780487804878046
7709,0.2551219512195122
7710,0.6019512195121951
7711,0.47317073170731705
7712,0.36829268292682926
7713,0.25609756097560976
7714,0.35317073170731705
7715,0.2253658536585366
7716,0.3468292682926829
7717,0.3517073170731707
7718,0.2863414634146341
7719,0.18195121951219512
7720,0.1575609756097561
7721,0.11560975609756098
7722,0.10341463414634146
7723,0.08682926829268292
7724,0.09073170731707317
7725,0.11365853658536586
7726,0.09707317073170732
7727,0.06975609756097562
7728,0.03414634146341464
7729,0.003027754415475189
7730,0.0002018502943650126
